,0,1_x,1_y,1,Centrality,id,name,ml_target
13471,Marcello168,5.366534292154127e-05,0.0,5.366534292154127e-05,0.00010733068584308254,18176,Marcello168,0
13472,blackwatertepes,0.00010733068584308254,1.727267061318889e-07,0.1857479776052858,0.18585548101783503,16018,blackwatertepes,0
13473,pranoy-k,5.366534292154127e-05,0.0,0.18728470546051426,0.1873383708034358,12181,pranoy-k,1
13474,JetRunner,0.00010733068584308254,0.00010367292887907477,0.2146004296528938,0.21481143326761598,33559,JetRunner,0
13475,jarvis-wu,5.366534292154127e-05,0.0,0.17559123346563588,0.1756448988085574,31194,jarvis-wu,1
13476,soctkoren,5.366534292154127e-05,0.0,0.17967795791545618,0.17973162325837772,12189,soctkoren,0
13477,carlosjaime,5.366534292154127e-05,0.0,0.22057395594899187,0.2206276212919134,12192,carlosjaime,0
13478,Infixz,5.366534292154127e-05,0.0,0.18458443971524546,0.184638105058167,12195,Infixz,0
13479,RohitJV,0.0003756574004507889,2.233664866418533e-05,0.2095412704338862,0.20993926448300118,28860,RohitJV,1
13480,rajathalex,0.0003756574004507889,2.0195832767495444e-05,0.20899215280929387,0.20938800604251215,25968,rajathalex,1
13481,imressed,5.366534292154127e-05,0.0,0.18760806310455963,0.18766172844748116,12203,imressed,0
13482,Linrstudio,5.366534292154127e-05,0.0,0.14634376437625873,0.14639742971918027,25108,Linrstudio,0
13483,JLee21,5.366534292154127e-05,0.0,0.18522158876565603,0.18527525410857756,21753,JLee21,1
13484,philtr,5.366534292154127e-05,0.0,0.18287198072893174,0.18292564607185327,12213,philtr,0
13485,MakeApps,5.366534292154127e-05,0.0,0.23641065009382023,0.23646431543674176,12214,MakeApps,0
13486,husinul,0.00021466137168616508,0.00014869896851062796,0.24224778742475112,0.2426111477649479,28287,husinul,1
13487,rohitcoder,5.366534292154127e-05,0.0,0.18386217144926434,0.18391583679218587,24380,rohitcoder,1
13488,robertsundstrom,5.366534292154127e-05,0.0,0.19446153648493958,0.1945152018278611,12224,robertsundstrom,0
13489,atilberk,5.366534292154127e-05,0.0,5.366534292154127e-05,0.00010733068584308254,26610,atilberk,1
13490,melikesofta,5.366534292154127e-05,0.0,5.366534292154127e-05,0.00010733068584308254,28673,melikesofta,0
13491,colin,5.366534292154127e-05,0.0,0.18261842406566603,0.18267208940858756,12228,colin,0
13492,Spark-Xl,0.00010733068584308254,5.907875836786784e-07,0.2115092728278004,0.2116171943012272,12234,Spark-Xl,0
13493,derekmma,0.00016099602876462382,3.053792010835729e-05,0.21350410423553406,0.21369563818440704,29210,derekmma,1
13494,nparsons08,0.00010733068584308254,3.871053165492878e-06,0.23358375934300066,0.23369496108200924,12235,nparsons08,0
13495,letitbevi,0.00010733068584308254,1.1615887265533793e-06,0.19716974242310312,0.19727823469767278,36321,letitbevi,1
13496,EKibet,5.366534292154127e-05,0.0,0.1316914300163579,0.13174509535927945,27990,EKibet,1
13497,johngriffin,0.00026832671460770633,0.00031299588615012045,0.18994055857950812,0.19052188118026595,293,johngriffin,1
13498,klokie,5.366534292154127e-05,0.0,0.15872947327581063,0.15878313861873217,13159,klokie,0
13499,darrenmothersele,5.366534292154127e-05,0.0,0.15872947327581063,0.15878313861873217,31128,darrenmothersele,0
13500,dezren39,5.366534292154127e-05,0.0,0.15872947327581063,0.15878313861873217,24264,dezren39,0
13501,RachelReneeFlores,5.366534292154127e-05,0.0,0.21596530779234724,0.21601897313526877,29363,RachelReneeFlores,0
13502,the-teacher,5.366534292154127e-05,0.0,5.366534292154127e-05,0.00010733068584308254,12251,the-teacher,0
13503,thedanielhanke,5.366534292154127e-05,0.0,5.366534292154127e-05,0.00010733068584308254,18465,thedanielhanke,1
13504,TrustTheBoy,5.366534292154127e-05,0.0,0.2098751684963367,0.20992883383925823,12257,TrustTheBoy,0
13505,lauris,5.366534292154127e-05,0.0,0.21692460269881889,0.21697826804174042,33166,lauris,0
13506,dashidhy,5.366534292154127e-05,0.0,0.19548923030449028,0.1955428956474118,3923,dashidhy,1
13507,agr-shrn,0.00016099602876462382,4.6907767572733506e-06,0.1995001400855982,0.19966582689112009,20342,agr-shrn,1
13508,styczynski,0.00016099602876462382,0.00010427803611774174,0.1734989841716019,0.17376425823648425,19930,styczynski,0
13509,ashwinwadte,5.366534292154127e-05,0.0,0.18755139493731837,0.1876050602802399,12266,ashwinwadte,1
13510,LcritZ,5.366534292154127e-05,0.0,0.18206001641882777,0.1821136817617493,14898,LcritZ,1
13511,otalandim,5.366534292154127e-05,0.0,0.20741635895847696,0.2074700243013985,18480,otalandim,0
13512,icarusion,5.366534292154127e-05,0.0,0.15385521422919946,0.153908879572121,12280,icarusion,0
13513,CCP101,5.366534292154127e-05,0.0,0.2004616641442157,0.20051532948713724,12284,CCP101,1
13514,sbimochan,5.366534292154127e-05,0.0,0.1689205340733715,0.16897419941629302,23121,sbimochan,0
13515,rabingaire,0.00016099602876462382,1.011399664126884e-05,0.20878634811936517,0.20895745814477107,22519,rabingaire,0
13516,jlnr,0.00010733068584308254,7.514242723626241e-07,0.1797225356423621,0.17983061775247755,12289,jlnr,0
13517,mbinna,0.00032199205752924764,0.0002464949119655556,0.21545144878057276,0.21601993575006756,15556,mbinna,1
13518,gurjarshakti,5.366534292154127e-05,0.0,0.21819874002735434,0.21825240537027588,12444,gurjarshakti,0
13519,r33int,0.00010733068584308254,1.6512354274883247e-06,0.17901930894908705,0.17912829087035761,12295,r33int,0
13520,st186,0.00010733068584308254,5.454395585620626e-07,0.1990387783108891,0.19914665443629076,29353,st186,1
13521,ayshrv,0.00016099602876462382,3.49861347212573e-05,0.24229505265071685,0.24249103481420273,11099,ayshrv,1
13522,delonnewman,0.00016099602876462382,2.054998573078471e-05,0.2372105988088678,0.2373921448233632,12297,delonnewman,0
13523,jstitch,0.00016099602876462382,0.00011050473925782455,0.2447096136010407,0.24498111436906317,12298,jstitch,1
13524,elporfirio,5.366534292154127e-05,0.0,0.19524773379340035,0.19530139913632188,22820,elporfirio,0
13525,pleerock,5.366534292154127e-05,0.0,0.15240934855091115,0.15246301389383268,12300,pleerock,0
13526,MaxInertia,0.00010733068584308254,0.00010367292887907474,0.1809609177082201,0.18117192132294227,29346,MaxInertia,1
13527,Sibada,5.366534292154127e-05,0.0,5.366534292154127e-05,0.00010733068584308254,12302,Sibada,1
13528,BirdLeeSCUT,5.366534292154127e-05,0.0,5.366534292154127e-05,0.00010733068584308254,16942,BirdLeeSCUT,0
13529,abhishalya,5.366534292154127e-05,0.0,0.17763286682775342,0.17768653217067495,12315,abhishalya,0
13530,michaelDpierce,5.366534292154127e-05,0.0,0.1997247404638767,0.19977840580679823,12316,michaelDpierce,0
13531,kingisaac95,0.00010733068584308254,1.5654008550754227e-06,0.2146322215241542,0.21474111761085238,12320,kingisaac95,0
13532,4artit,5.366534292154127e-05,0.0,0.17845701389726695,0.17851067924018849,24604,4artit,1
13533,SketchK,5.366534292154127e-05,0.0,0.1892170306251446,0.18927069596806614,12323,SketchK,0
13534,paulo-amaral,0.00010733068584308254,1.2488894521095322e-06,0.2226359227545081,0.2227445023298033,12326,paulo-amaral,0
13535,rafaelrds,5.366534292154127e-05,0.0,0.21051047619387248,0.210564141536794,26626,rafaelrds,0
13536,jaisonjustus,5.366534292154127e-05,0.0,0.19402748993236393,0.19408115527528547,12329,jaisonjustus,0
13537,njdup,0.00010733068584308254,1.2968634729424292e-05,0.24015967521134296,0.2402799745319155,12333,njdup,0
13538,shreyans800755,0.00026832671460770633,9.070454995730664e-05,0.24578900115785252,0.24614803242241753,22597,shreyans800755,1
13539,Roshrini,0.00010733068584308254,4.008083550180299e-07,0.20559149529231752,0.20569922678651562,22054,Roshrini,1
13540,sagarkar10,5.366534292154127e-05,0.0,0.20368385594333777,0.2037375212862593,15932,sagarkar10,1
13541,anton-khodak,0.00010733068584308254,3.62984745239138e-07,0.20381757570808368,0.203925269378672,25412,anton-khodak,1
13542,qasim,0.00016099602876462382,5.074601977727205e-06,0.23090338151644937,0.23106945214719174,28627,qasim,0
13543,kabirvirji,5.366534292154127e-05,0.0,0.20809660795130275,0.20815027329422428,14090,kabirvirji,0
13544,keeferrourke,0.00010733068584308254,3.331178991419747e-06,0.20832102195048335,0.20843168381531788,13706,keeferrourke,0
13545,dashed,0.00010733068584308254,4.0935184736845825e-07,0.22445826285761644,0.2245660028953069,16371,dashed,0
13546,isthisnagee,5.366534292154127e-05,0.0,0.20809660795130275,0.20815027329422428,24374,isthisnagee,0
13547,gussmith23,0.00010733068584308254,6.362587507919084e-07,0.2050144950343098,0.2051224619789037,12344,gussmith23,1
13548,hungys,0.00032199205752924764,2.7871220302356074e-05,0.22818794077831134,0.22853780405614293,20886,hungys,0
13549,bobwei,0.00026832671460770633,0.0001059719871569689,0.2222943256348234,0.2226686243365881,36471,bobwei,0
13550,SeongHyunBae,5.366534292154127e-05,0.0,0.19642126726206094,0.19647493260498247,12353,SeongHyunBae,1
13551,Soulike,5.366534292154127e-05,0.0,0.16412694667981592,0.16418061202273745,12890,Soulike,0
13552,lynchlee,5.366534292154127e-05,0.0,0.1716218752630702,0.17167554060599174,12355,lynchlee,0
13553,CanerPatir,5.366534292154127e-05,0.0,0.17876161067594326,0.1788152760188648,33194,CanerPatir,1
13554,Sankra,5.366534292154127e-05,0.0,0.19583715427479878,0.1958908196177203,12362,Sankra,0
13555,g12mcgov,0.00021466137168616508,0.00010369137346120218,0.2420050001099602,0.24232335285510756,12363,g12mcgov,0
13556,peacecwz,0.00010733068584308254,8.472002862997582e-07,0.22153519722596826,0.22164337511209767,12364,peacecwz,0
13557,happylishang,5.366534292154127e-05,0.0,0.207763374855396,0.20781704019831754,12374,happylishang,0
13558,dangvanthanh,5.366534292154127e-05,0.0,0.20943525282970582,0.20948891817262735,12376,dangvanthanh,0
13559,nilayparikh,5.366534292154127e-05,0.0,0.21880838713123665,0.2188620524741582,12377,nilayparikh,0
13560,rickmak,0.00010733068584308254,5.178355499260876e-06,0.2231044735762074,0.22321698261754977,12378,rickmak,0
13561,cloudroc,0.00010733068584308254,2.3020649131430554e-06,0.17815345337438557,0.1782630861251418,12379,cloudroc,0
13562,qingfengsuiyu,0.00021466137168616508,0.00018715462489747679,0.2094958211777551,0.20989763717433874,21320,qingfengsuiyu,1
13563,binwiederhier,5.366534292154127e-05,0.0,0.16457128043675376,0.1646249457796753,21106,binwiederhier,0
13564,skaterdav85,5.366534292154127e-05,0.0,0.1791410531468268,0.17919471848974833,12815,skaterdav85,0
13565,patrickfuller,0.00026832671460770633,8.916087284790662e-05,0.22400132975880044,0.22435881734625607,23670,patrickfuller,0
13566,hoantran-it,5.366534292154127e-05,0.0,0.1791410531468268,0.17919471848974833,20871,hoantran-it,0
13567,BlakeBrown,5.366534292154127e-05,0.0,5.366534292154127e-05,0.00010733068584308254,12386,BlakeBrown,0
13568,arpit353,5.366534292154127e-05,0.0,5.366534292154127e-05,0.00010733068584308254,29908,arpit353,1
13569,NAVEENMN,5.366534292154127e-05,0.0,5.366534292154127e-05,0.00010733068584308254,12399,NAVEENMN,1
13570,sathyamvellal,5.366534292154127e-05,0.0,5.366534292154127e-05,0.00010733068584308254,17506,sathyamvellal,0
13571,tanveertshaikh,0.00026832671460770633,6.112574034705919e-05,0.2471657550170534,0.24749520747200818,26290,tanveertshaikh,0
13572,ender503,5.366534292154127e-05,0.0,0.23190746995917644,0.23196113530209797,26637,ender503,0
13573,tfriedel,0.00010733068584308254,9.248882243490161e-07,0.1938630598561501,0.19397131543021753,13536,tfriedel,1
13574,HarleyHK,0.00016099602876462382,5.4879354766701885e-06,0.20015702518880427,0.20032350915304556,14696,HarleyHK,1
13575,PingjunChen,0.00010733068584308254,8.387913270960538e-07,0.19979359681789446,0.19990176629506465,35145,PingjunChen,1
13576,RodrigoGonzalez,5.366534292154127e-05,0.0,0.19266854922535948,0.192722214568281,34775,RodrigoGonzalez,1
13577,kunal-kotian,0.00016099602876462382,6.051476019937273e-06,0.2056449954803475,0.20581204298513206,30391,kunal-kotian,1
13578,offthewallace,5.366534292154127e-05,0.0,0.19266854922535948,0.192722214568281,17610,offthewallace,1
13579,demon221,5.366534292154127e-05,0.0,0.19692407865232925,0.19697774399525078,12406,demon221,1
13580,pauliusuza,5.366534292154127e-05,0.0,0.16474281931451634,0.16479648465743787,12411,pauliusuza,0
13581,shirishgoyal,0.00016099602876462382,3.5476936100893114e-06,0.2258227153309547,0.2259872590533294,12417,shirishgoyal,0
13582,chrislonge,5.366534292154127e-05,0.0,0.2103322026651932,0.21038586800811473,8123,chrislonge,0
13583,AayushChaturvedi,0.00010733068584308254,2.6273120145750176e-06,0.20581540874963938,0.20592536674749706,12420,AayushChaturvedi,1
13584,leovan,5.366534292154127e-05,0.0,0.21459513192331808,0.21464879726623962,25198,leovan,0
13585,pierre94,5.366534292154127e-05,0.0,0.13458668819690303,0.13464035353982456,12424,pierre94,0
13586,BuptStEve,5.366534292154127e-05,0.0,0.16461802832916275,0.16467169367208428,35867,BuptStEve,0
13587,miketmoore,0.00010733068584308254,1.60612175080037e-06,0.21489220814668666,0.21500114495428055,12426,miketmoore,0
13588,carlendev,0.00021466137168616508,2.0130518800869637e-05,0.21399290049603095,0.21422769238651798,12431,carlendev,0
13589,inamesion,5.366534292154127e-05,0.0,0.20969291048003302,0.20974657582295456,12439,inamesion,1
13590,petroniocandido,5.366534292154127e-05,0.0,0.17762197801286822,0.17767564335578975,12440,petroniocandido,1
13591,donydchen,5.366534292154127e-05,0.0,0.1906654589390632,0.19071912428198473,35312,donydchen,1
13592,emmet7life,5.366534292154127e-05,0.0,0.199043335789842,0.19909700113276355,12453,emmet7life,0
13593,DragonJiao,0.00026832671460770633,0.00013914379949856966,0.21929413733475703,0.2197016078488633,31292,DragonJiao,1
13594,ericjim,5.366534292154127e-05,0.0,0.19754612316947937,0.1975997885124009,12455,ericjim,0
13595,shinsuo,5.366534292154127e-05,0.0,0.1765541393279261,0.17660780467084763,12457,shinsuo,0
13596,Grizzy-bear,0.00016099602876462382,6.19818960837841e-06,0.2000510805686551,0.20021827478702808,27686,Grizzy-bear,1
13597,CV-JunchengLi,0.00010733068584308254,1.0355685043045437e-06,0.1988475524739173,0.1989559187282647,22737,CV-JunchengLi,1
13598,swaggymiller,0.00021466137168616508,2.260336956292059e-05,0.2059617022212427,0.20619896696249176,33703,swaggymiller,1
13599,Wel2018,0.00016099602876462382,3.4431335263410896e-06,0.19424427073538097,0.19440870989767195,15324,Wel2018,1
13600,mirocody,5.366534292154127e-05,0.0,0.19397120615753138,0.19402487150045292,23761,mirocody,1
13601,clarkeash,0.00010733068584308254,2.1117002705827946e-06,0.22686587164834848,0.22697531403446217,12465,clarkeash,0
13602,jgmarcel,5.366534292154127e-05,0.0,0.16118409827278876,0.1612377636157103,33205,jgmarcel,1
13603,FidelisClayton,5.366534292154127e-05,0.0,0.17870281234992538,0.17875647769284692,12474,FidelisClayton,0
13604,igorborgest,0.00032199205752924764,0.00011881695164054662,0.21926648010971797,0.21970728911888776,28361,igorborgest,1
13605,kwent,0.00010733068584308254,3.016142295063148e-07,0.20926887031343483,0.20937650261350743,29218,kwent,0
13606,Rouffi,5.366534292154127e-05,0.0,0.2071840122971082,0.20723767764002973,23136,Rouffi,0
13607,brookr,5.366534292154127e-05,0.0,0.15076519483765946,0.150818860180581,12483,brookr,0
13608,kalfke,5.366534292154127e-05,0.0,0.23297026784096078,0.23302393318388231,12484,kalfke,0
13609,rakibtg,0.00016099602876462382,3.108412831046501e-05,0.21910068314933256,0.21929276330640765,36158,rakibtg,0
13610,leyap,5.366534292154127e-05,0.0,0.2126735725387721,0.21272723788169362,18266,leyap,0
13611,msis,0.00010733068584308254,7.428544986125296e-07,0.22097767054628525,0.22108574408662696,29422,msis,0
13612,babakhani,5.366534292154127e-05,0.0,0.21737483380719605,0.21742849915011758,12490,babakhani,0
13613,jhoestevam,5.366534292154127e-05,0.0,0.18736544032653885,0.18741910566946038,12494,jhoestevam,0
13614,shallwefootball,0.00016099602876462382,2.54470040934071e-06,0.21152986017641487,0.21169340090558883,23086,shallwefootball,0
13615,italohdc,0.00010733068584308254,6.969430148960485e-07,0.2161156453757743,0.21622367300463227,29063,italohdc,0
13616,EriconYu,0.00010733068584308254,4.746510541572421e-06,0.21079634327440153,0.2109084204707862,18098,EriconYu,1
13617,ten2net,0.00016099602876462382,2.140378061283654e-06,0.1939149550269869,0.19407809143381283,21555,ten2net,1
13618,Tjcug,0.00032199205752924764,0.0002572594626155867,0.24643003838270075,0.2470092899028456,17928,Tjcug,1
13619,hnistzhou,0.00010733068584308254,1.2908002726788507e-05,0.2409785602514282,0.24109879893999808,23208,hnistzhou,1
13620,durdyev,5.366534292154127e-05,0.0,0.19046076124427094,0.19051442658719248,30037,durdyev,1
13621,JayveeHe,0.00021466137168616508,0.00010665549811103247,0.22505681822523674,0.22537813509503393,17623,JayveeHe,0
13622,ghthor,5.366534292154127e-05,0.0,0.19273262541183,0.19278629075475154,12513,ghthor,0
13623,fbielejec,0.00026832671460770633,0.00027705383177518695,0.24077164868019527,0.24131702922657816,16571,fbielejec,1
13624,ryanjmccall,0.00010733068584308254,6.255802135453247e-07,0.20149319929418594,0.20160115556024258,12516,ryanjmccall,1
13625,ricardoalcocer,5.366534292154127e-05,0.0,0.18342377624809608,0.18347744159101761,20385,ricardoalcocer,0
13626,jknthn,5.366534292154127e-05,0.0,0.14722114290468058,0.1472748082476021,12527,jknthn,1
13627,mijustin,0.00010733068584308254,0.00010367292887907478,0.17369312054568245,0.17390412416040463,36388,mijustin,0
13628,DiSiqueira,0.00016099602876462382,3.0390363919188792e-05,0.21248123008359046,0.21267261647627428,36469,DiSiqueira,0
13629,lzfelix,0.00016099602876462382,1.3005536649649149e-06,0.1842792250476929,0.18444152163012248,14362,lzfelix,1
13630,sohamkamani,0.00021466137168616508,0.0002005102474878904,0.21627695379667528,0.2166921254158493,14708,sohamkamani,0
13631,kcloze,5.366534292154127e-05,0.0,0.17324656417310605,0.17330022951602758,32732,kcloze,0
13632,altadisa,5.366534292154127e-05,0.0,0.23111210496237392,0.23116577030529545,12537,altadisa,0
13633,murdercdh,0.00016099602876462382,4.2152015198121975e-05,0.23786618152824654,0.23806932957220928,18384,murdercdh,0
13634,loo2k,5.366534292154127e-05,0.0,0.20344074525380348,0.20349441059672502,36921,loo2k,0
13635,jinlong,5.366534292154127e-05,0.0,0.20344074525380348,0.20349441059672502,14682,jinlong,0
13636,JellyBool,5.366534292154127e-05,0.0,0.20344074525380348,0.20349441059672502,32188,JellyBool,0
13637,allenfantasy,0.00010733068584308254,4.584522565404412e-06,0.23184561807088522,0.23195753327929372,12741,allenfantasy,0
13638,fanpei91,0.00021466137168616508,7.709599420709564e-05,0.24804027860382838,0.24833203596972164,17335,fanpei91,0
13639,l-hammer,5.366534292154127e-05,0.0,0.20344074525380348,0.20349441059672502,17911,l-hammer,0
13640,Nealyang,0.00010733068584308254,4.498811696429864e-06,0.2087061440049403,0.20881797350247983,20880,Nealyang,0
13641,airen,5.366534292154127e-05,0.0,0.20344074525380348,0.20349441059672502,27048,airen,0
13642,FezVrasta,0.00016099602876462382,7.916193158985563e-06,0.21846195380738784,0.21863086602931145,18406,FezVrasta,0
13643,Gavin-Gong,0.00010733068584308254,7.176458774110479e-06,0.20834598672074803,0.20846049386536522,2575,Gavin-Gong,0
13644,hi-caicai,5.366534292154127e-05,0.0,0.20344074525380348,0.20349441059672502,21914,hi-caicai,0
13645,byr-gdp,0.00016099602876462382,3.922767771095706e-06,0.22941041919006044,0.22957533798659616,30397,byr-gdp,0
13646,bobmayuze,0.00010733068584308254,6.165122353507025e-07,0.2052613838004668,0.20536933099854524,25974,bobmayuze,0
13647,filewalkwithme,0.00026832671460770633,0.00013303692923806532,0.229144337936255,0.2295457015801008,17950,filewalkwithme,1
13648,gearnode,0.00010733068584308254,0.0001036729288790747,0.23641707971252332,0.2366280833272455,12546,gearnode,0
13649,pforpineapple,5.366534292154127e-05,0.0,0.18993225843274272,0.18998592377566426,29686,pforpineapple,1
13650,chargen,0.00010733068584308254,2.3050863752247996e-06,0.21380868248886464,0.21391831826108296,25801,chargen,0
13651,takeitallsource,0.0004829880862938714,0.0005313463246359704,0.21670288687116143,0.21771722128209128,17300,takeitallsource,0
13652,maverick-zhn,0.00010733068584308254,2.487760918664136e-06,0.18194188965527586,0.1820517081020376,12550,maverick-zhn,0
13653,daominhdam,5.366534292154127e-05,0.0,0.1652061956735294,0.16525986101645093,12581,daominhdam,0
13654,deepakkumar1984,0.00010733068584308254,5.183358431594366e-05,0.17383205559121262,0.17399121986137164,12584,deepakkumar1984,0
13655,Chandan-IITI,5.366534292154127e-05,0.0,0.19559479791980222,0.19564846326272375,12587,Chandan-IITI,1
13656,mrmrs,0.00016099602876462382,4.2884442996534175e-05,0.20977387494750765,0.2099777554192688,33410,mrmrs,0
13657,TexasBullet26,5.366534292154127e-05,0.0,0.20908766335417364,0.20914132869709517,20510,TexasBullet26,0
13658,kmelve,5.366534292154127e-05,0.0,0.22057395594899187,0.2206276212919134,12591,kmelve,0
13659,rand0musername,5.366534292154127e-05,0.0,0.18242680329793223,0.18248046864085377,26852,rand0musername,1
13660,maxsz,0.00010733068584308254,2.5154587736210544e-05,0.24821734399216955,0.24834982926574886,12594,maxsz,0
13661,MadebyAe,5.366534292154127e-05,0.0,0.17970395890165525,0.17975762424457678,12600,MadebyAe,0
13662,HuangXiZhou,5.366534292154127e-05,0.0,0.21140125495986795,0.21145492030278948,12608,HuangXiZhou,0
13663,divyanshu013,5.366534292154127e-05,0.0,0.18020688262261642,0.18026054796553795,12610,divyanshu013,0
13664,MikeLegemah5799,5.366534292154127e-05,0.0,0.2085909584861009,0.20864462382902244,36119,MikeLegemah5799,0
13665,nnormandin,5.366534292154127e-05,0.0,0.1996605173400195,0.19971418268294103,12616,nnormandin,1
13666,nyk510,5.366534292154127e-05,0.0,0.20983463934027977,0.2098883046832013,12617,nyk510,0
13667,mrquincle,0.00021466137168616508,0.00010439884017634902,0.21945468692913003,0.21977374714099254,16646,mrquincle,0
13668,t4t5,0.00010733068584308254,3.0559163040247856e-06,0.1937507155518604,0.19386110215400754,31797,t4t5,0
13669,nkalupahana,0.00010733068584308254,0.00010114029804999743,0.24059838372404566,0.24080685470793875,34211,nkalupahana,1
13670,HelipengTony,0.00010733068584308254,2.084659836245305e-07,0.2082761004372564,0.2083836395890831,12631,HelipengTony,0
13671,bernardo-bruning,5.366534292154127e-05,0.0,0.2091631281027375,0.20921679344565902,12632,bernardo-bruning,0
13672,jdarpinian,5.366534292154127e-05,0.0,5.366534292154127e-05,0.00010733068584308254,12633,jdarpinian,0
13673,shole,5.366534292154127e-05,0.0,5.366534292154127e-05,0.00010733068584308254,25000,shole,1
13674,entrptaher,5.366534292154127e-05,0.0,0.1638145595769296,0.16386822491985115,12635,entrptaher,0
13675,jako3414,5.366534292154127e-05,0.0,0.1906570953184579,0.19071076066137943,36153,jako3414,1
13676,felipealfonsog,0.00026832671460770633,0.00016508694917268159,0.23754118332968355,0.23797459699346396,19024,felipealfonsog,0
13677,dmitrychekalin,5.366534292154127e-05,0.0,0.1716218752630702,0.17167554060599174,12637,dmitrychekalin,0
13678,nanfeng007,5.366534292154127e-05,0.0,0.18279122726784777,0.1828448926107693,12640,nanfeng007,0
13679,StuartFarmer,5.366534292154127e-05,0.0,0.21458453724882176,0.2146382025917433,12643,StuartFarmer,0
13680,clarkenciel,5.366534292154127e-05,0.0,0.2081015896760933,0.20815525501901483,12644,clarkenciel,0
13681,kevinelliott,5.366534292154127e-05,0.0,0.1708024443735955,0.17085610971651705,28067,kevinelliott,0
13682,nsuchy,5.366534292154127e-05,0.0,0.1708024443735955,0.17085610971651705,18214,nsuchy,0
13683,shimbaco,0.00032199205752924764,0.0002168373425927379,0.233822514026139,0.23436134342626097,33202,shimbaco,0
13684,aarongodin,5.366534292154127e-05,0.0,0.1708024443735955,0.17085610971651705,22391,aarongodin,0
13685,SeanNieuwoudt,5.366534292154127e-05,0.0,0.1708024443735955,0.17085610971651705,12625,SeanNieuwoudt,0
13686,daniel0076,5.366534292154127e-05,0.0,0.21057166813501693,0.21062533347793846,12649,daniel0076,0
13687,sc0ttkclark,5.366534292154127e-05,0.0,0.0001226636409635229,0.00017632898388506414,12654,sc0ttkclark,0
13688,nicholasio,0.00021466137168616508,3.456148312448319e-08,0.00021466137168616508,0.00042935730485545463,25135,nicholasio,1
13689,AngusGLChen,5.366534292154127e-05,0.0,0.18516240875774317,0.1852160741006647,26691,AngusGLChen,1
13690,paulirotta,0.00021466137168616508,0.00010712612859149538,0.18930768535790782,0.18962947285818546,27417,paulirotta,1
13691,kentaroy47,5.366534292154127e-05,0.0,0.18975398057125514,0.18980764591417668,36395,kentaroy47,1
13692,Neofly4023,0.00032199205752924764,0.00028814655849685497,0.2514264940113892,0.2520366326274153,20957,Neofly4023,1
13693,rubenspgcavalcante,0.00010733068584308254,2.2335530618562575e-06,0.21467462534141135,0.2147841895803163,12681,rubenspgcavalcante,0
13694,notpushkin,5.366534292154127e-05,0.0,0.16074595221623894,0.16079961755916047,12683,notpushkin,0
13695,serbernar,0.00021466137168616508,0.00010793221419338163,0.19283523600678296,0.1931578295926625,9512,serbernar,1
13696,Bye-lemon,0.00021466137168616508,2.5098038008619987e-05,0.21156074871497896,0.21180050812467374,12685,Bye-lemon,1
13697,janten,5.366534292154127e-05,0.0,0.21194245041935314,0.21199611576227467,12689,janten,0
13698,shidel-dev,5.366534292154127e-05,0.0,0.21234627852431223,0.21239994386723376,12695,shidel-dev,0
13699,firmread,0.00010733068584308254,2.0531281709338456e-06,0.20881142454839705,0.20892080836241106,28070,firmread,0
13700,adamshamsudeen,0.00026832671460770633,9.79419262148575e-05,0.21044422504538624,0.2108104936862088,12705,adamshamsudeen,0
13701,shubh24,0.00016099602876462382,0.00010694497006021701,0.19647010066560672,0.19673804166443157,30856,shubh24,1
13702,abhijithneilabraham,0.00010733068584308254,3.6469498210818224e-07,0.17566929924722677,0.17577699462805196,16520,abhijithneilabraham,1
13703,kamalkraj,0.00026832671460770633,1.3458685895641823e-05,0.20675529454737343,0.2070370799478768,28400,kamalkraj,1
13704,felipelavinz,5.366534292154127e-05,0.0,0.1928609057295891,0.19291457107251064,12710,felipelavinz,0
13705,cchamberlain,0.00016099602876462382,6.86645958401944e-07,0.226098775039659,0.22626045771438202,8720,cchamberlain,0
13706,SLMT,0.00010733068584308254,2.327821007872287e-06,0.21624467285130897,0.21635433135815993,4542,SLMT,0
13707,sammymwangangi,5.366534292154127e-05,0.0,0.21354081762675073,0.21359448296967226,25520,sammymwangangi,0
13708,charlyshaka,5.366534292154127e-05,0.0,0.18645316811697846,0.1865068334599,12715,charlyshaka,1
13709,flakor,5.366534292154127e-05,0.0,0.18681781186627772,0.18687147720919925,12719,flakor,1
13710,iphyer,0.00010733068584308254,1.4253216933818494e-06,0.23556499929406996,0.23567375530160645,12721,iphyer,0
13711,howiehu,5.366534292154127e-05,0.0,0.1995780054171588,0.19963167076008034,33586,howiehu,0
13712,feiyuw,0.00010733068584308254,1.9802814572804897e-05,0.24370113832211296,0.24382827182252886,9474,feiyuw,0
13713,philophilo,5.366534292154127e-05,0.0,0.15947494182519895,0.15952860716812048,12730,philophilo,1
13714,Lemmah,0.00010733068584308254,0.0001036729288790748,0.191009000306521,0.19122000392124316,28636,Lemmah,0
13715,TylorShin,5.366534292154127e-05,0.0,0.1749093463439862,0.17496301168690773,12732,TylorShin,0
13716,HQarroum,0.00010733068584308254,9.056793124741425e-07,0.21785423296951956,0.2179624693346751,12733,HQarroum,0
13717,mawalu,5.366534292154127e-05,0.0,0.16547035451231146,0.165524019855233,12739,mawalu,0
